"Id","Label"
171,"7"
172,"9"
173,"9"
174,"7"
175,"9"
176,"7"
177,"9"
178,"8"
179,"9"
180,"7"
181,"9"
182,"4"
183,"8"
184,"8"
185,"6"
186,"8"
187,"6"
188,"7"
189,"8"
190,"9"
191,"9"
192,"7"
193,"3"
194,"9"
195,"9"
196,"5"
197,"6"
198,"9"
199,"8"
200,"8"
201,"9"
202,"6"
203,"7"
204,"3"
205,"8"
206,"9"
207,"8"
208,"3"
209,"9"
210,"8"
211,"7"
212,"9"
213,"8"
214,"8"
215,"6"
216,"9"
217,"6"
218,"9"
219,"9"
220,"3"
221,"9"
222,"5"
223,"3"
224,"7"
225,"9"
226,"8"
227,"8"
228,"7"
229,"7"
230,"9"
231,"4"
232,"6"
233,"8"
234,"5"
235,"8"
236,"4"
237,"8"
238,"3"
239,"9"
240,"9"
241,"6"
242,"6"
243,"7"
244,"7"
245,"9"
246,"4"
247,"3"
248,"8"
249,"9"
250,"4"
251,"8"
252,"7"
253,"9"
254,"6"
255,"6"
256,"9"
257,"8"
258,"8"
259,"9"
260,"2"
261,"2"
262,"8"
263,"8"
264,"9"
265,"8"
266,"8"
267,"6"
268,"6"
269,"9"
270,"7"
271,"8"
272,"6"
273,"7"
274,"9"
275,"7"
276,"8"
277,"7"
278,"9"
279,"7"
280,"8"
281,"9"
282,"8"
283,"6"
284,"6"
285,"7"
286,"5"
287,"8"
288,"8"
289,"3"
290,"8"
291,"8"
292,"6"
293,"8"
294,"7"
295,"9"
296,"8"
297,"6"
298,"9"
299,"4"
300,"9"
301,"5"
302,"7"
303,"6"
304,"9"
305,"9"
306,"8"
307,"4"
308,"9"
309,"8"
310,"6"
311,"8"
312,"6"
313,"6"
314,"8"
315,"9"
316,"4"
317,"9"
318,"7"
319,"9"
320,"8"
321,"6"
322,"7"
323,"8"
324,"7"
325,"5"
326,"7"
327,"7"
328,"6"
329,"2"
330,"7"
331,"9"
332,"8"
333,"7"
334,"7"
335,"7"
336,"4"
337,"9"
338,"5"
339,"6"
340,"9"
341,"6"
342,"8"
343,"8"
344,"7"
345,"3"
346,"7"
347,"9"
348,"8"
349,"9"
350,"5"
351,"8"
352,"8"
353,"8"
354,"7"
355,"9"
356,"9"
357,"4"
358,"7"
359,"6"
360,"7"
361,"6"
362,"7"
363,"8"
364,"8"
365,"8"
366,"6"
367,"8"
368,"8"
369,"7"
370,"9"
371,"6"
372,"5"
373,"9"
374,"5"
375,"9"
376,"8"
377,"5"
378,"9"
379,"8"
380,"9"
381,"9"
382,"7"
383,"8"
384,"8"
385,"7"
386,"7"
387,"8"
388,"9"
389,"4"
390,"5"
391,"9"
392,"9"
393,"6"
394,"9"
395,"4"
396,"7"
397,"9"
398,"8"
399,"8"
400,"8"
401,"8"
402,"7"
403,"7"
404,"9"
405,"7"
406,"5"
407,"9"
408,"7"
409,"4"
410,"7"
411,"8"
412,"8"
413,"6"
414,"9"
415,"9"
416,"9"
417,"9"
418,"4"
419,"8"
420,"4"
421,"9"
422,"7"
423,"8"
424,"6"
425,"9"
426,"7"
427,"9"
428,"7"
429,"8"
430,"9"
431,"2"
432,"5"
433,"9"
434,"8"
435,"8"
436,"5"
437,"5"
438,"7"
439,"6"
440,"4"
441,"3"
442,"9"
443,"8"
444,"2"
445,"8"
446,"9"
447,"8"
448,"9"
449,"9"
450,"9"
451,"8"
452,"7"
453,"9"
454,"5"
455,"9"
456,"7"
457,"8"
458,"3"
459,"7"
460,"5"
461,"4"
462,"5"
463,"7"
464,"4"
465,"8"
466,"9"
467,"6"
468,"4"
469,"6"
470,"6"
471,"7"
472,"7"
473,"8"
474,"9"
475,"9"
476,"6"
477,"7"
478,"5"
479,"8"
480,"8"
481,"5"
482,"7"
483,"2"
484,"9"
485,"4"
486,"8"
487,"7"
488,"9"
489,"9"
490,"9"
491,"7"
492,"3"
493,"3"
494,"4"
495,"4"
496,"4"
497,"3"
498,"7"
499,"6"
500,"8"
501,"7"
502,"8"
503,"4"
504,"7"
505,"8"
506,"7"
507,"9"
508,"7"
509,"3"
510,"3"
511,"9"
512,"8"
513,"4"
514,"5"
515,"5"
516,"9"
517,"9"
518,"8"
519,"1"
520,"8"
521,"5"
522,"6"
523,"8"
524,"8"
525,"5"
526,"9"
527,"6"
528,"9"
529,"9"
530,"8"
531,"8"
532,"3"
533,"4"
534,"7"
535,"2"
536,"6"
537,"7"
538,"5"
539,"9"
540,"9"
541,"9"
542,"8"
543,"5"
544,"8"
545,"9"
546,"4"
547,"5"
548,"5"
549,"9"
550,"7"
551,"5"
552,"7"
553,"8"
554,"9"
555,"8"
556,"4"
557,"6"
558,"8"
559,"6"
560,"8"
561,"4"
562,"6"
563,"9"
564,"9"
565,"5"
566,"8"
567,"9"
568,"5"
569,"7"
570,"6"
571,"8"
572,"8"
573,"9"
574,"9"
575,"9"
576,"9"
577,"5"
578,"3"
579,"8"
580,"3"
581,"7"
582,"8"
583,"8"
584,"9"
585,"4"
586,"9"
587,"3"
588,"4"
589,"9"
590,"9"
591,"9"
592,"5"
593,"8"
594,"9"
595,"9"
596,"4"
597,"9"
598,"9"
599,"7"
600,"5"
601,"7"
602,"6"
603,"8"
604,"7"
605,"9"
606,"7"
607,"6"
608,"3"
609,"8"
610,"8"
611,"8"
612,"9"
613,"3"
614,"8"
615,"6"
616,"9"
617,"6"
618,"9"
619,"3"
620,"5"
621,"6"
622,"8"
623,"4"
624,"7"
625,"5"
626,"9"
627,"5"
628,"7"
629,"9"
630,"9"
631,"8"
632,"9"
633,"6"
634,"8"
635,"9"
636,"3"
637,"9"
638,"9"
639,"7"
640,"8"
641,"7"
642,"2"
643,"3"
644,"4"
645,"6"
646,"8"
647,"6"
648,"5"
649,"7"
650,"7"
651,"9"
652,"6"
653,"9"
654,"9"
655,"5"
656,"7"
657,"8"
658,"4"
659,"7"
660,"6"
661,"8"
662,"3"
663,"5"
664,"8"
665,"2"
666,"7"
667,"9"
668,"9"
669,"5"
670,"4"
671,"9"
672,"7"
673,"8"
674,"5"
675,"6"
676,"9"
677,"9"
678,"8"
679,"9"
680,"7"
681,"9"
682,"9"
683,"8"
684,"7"
685,"7"
686,"9"
687,"8"
688,"3"
689,"9"
690,"6"
691,"2"
692,"5"
693,"5"
694,"5"
695,"6"
696,"8"
697,"7"
698,"8"
699,"6"
700,"9"
701,"8"
702,"8"
703,"8"
704,"8"
705,"6"
706,"2"
707,"6"
708,"7"
709,"9"
710,"8"
711,"4"
712,"9"
713,"9"
714,"8"
715,"4"
716,"8"
717,"8"
718,"9"
719,"3"
720,"6"
721,"5"
722,"6"
723,"4"
724,"9"
725,"9"
726,"9"
727,"7"
728,"6"
729,"8"
730,"9"
731,"3"
732,"9"
733,"8"
734,"6"
735,"9"
736,"8"
737,"7"
738,"7"
739,"8"
740,"4"
741,"7"
742,"8"
743,"8"
744,"8"
745,"5"
746,"6"
747,"7"
748,"7"
749,"7"
750,"8"
751,"8"
752,"8"
753,"7"
754,"6"
755,"8"
756,"9"
757,"9"
758,"8"
759,"9"
760,"6"
761,"9"
762,"7"
763,"7"
764,"4"
765,"9"
766,"7"
767,"8"
768,"6"
769,"9"
770,"5"
771,"5"
772,"6"
773,"6"
774,"9"
775,"4"
776,"3"
777,"8"
778,"5"
779,"9"
780,"7"
781,"7"
782,"4"
783,"9"
784,"6"
785,"7"
786,"8"
787,"8"
788,"5"
789,"8"
790,"8"
791,"7"
792,"8"
793,"9"
794,"7"
795,"5"
796,"7"
797,"6"
798,"4"
799,"6"
800,"9"
801,"9"
802,"2"
803,"6"
804,"7"
805,"6"
806,"7"
807,"8"
808,"7"
809,"8"
810,"9"
811,"5"
812,"7"
813,"9"
814,"9"
815,"9"
816,"8"
817,"9"
818,"9"
819,"7"
820,"6"
821,"5"
822,"8"
823,"9"
824,"9"
825,"6"
826,"3"
827,"5"
828,"9"
829,"7"
830,"9"
831,"5"
832,"7"
833,"7"
834,"8"
835,"6"
836,"4"
837,"5"
838,"8"
839,"6"
840,"4"
841,"8"
842,"5"
843,"9"
844,"7"
845,"9"
846,"6"
847,"8"
848,"4"
849,"9"
850,"8"
851,"8"
852,"8"
853,"7"
854,"6"
855,"3"
856,"3"
857,"7"
858,"9"
859,"8"
860,"7"
861,"3"
862,"8"
863,"6"
864,"9"
865,"2"
866,"2"
867,"9"
868,"9"
869,"8"
870,"9"
871,"6"
872,"8"
873,"8"
874,"8"
875,"6"
876,"9"
877,"8"
878,"9"
879,"9"
880,"9"
881,"6"
882,"7"
883,"5"
884,"5"
885,"6"
886,"8"
887,"6"
888,"9"
889,"9"
890,"8"
891,"8"
892,"5"
893,"8"
894,"5"
895,"9"
896,"8"
897,"7"
898,"6"
899,"6"
900,"4"
901,"7"
902,"7"
903,"9"
904,"5"
905,"2"
906,"4"
907,"4"
908,"6"
909,"8"
910,"5"
911,"3"
912,"4"
913,"8"
914,"9"
915,"9"
916,"4"
917,"8"
918,"6"
919,"4"
920,"8"
921,"4"
922,"8"
923,"8"
924,"9"
925,"8"
926,"6"
927,"4"
928,"9"
929,"8"
930,"7"
931,"4"
932,"6"
933,"8"
934,"7"
935,"9"
936,"1"
937,"8"
938,"4"
939,"5"
940,"8"
941,"7"
942,"8"
943,"4"
944,"7"
945,"4"
946,"8"
947,"6"
948,"6"
949,"9"
950,"9"
951,"8"
952,"9"
953,"9"
954,"4"
955,"8"
956,"9"
957,"9"
958,"8"
959,"6"
960,"8"
961,"7"
962,"9"
963,"6"
964,"7"
965,"9"
966,"5"
967,"9"
968,"8"
969,"7"
970,"8"
971,"7"
972,"9"
973,"7"
974,"9"
975,"9"
976,"9"
977,"7"
978,"6"
979,"6"
980,"8"
981,"4"
982,"4"
983,"5"
984,"6"
985,"9"
986,"8"
987,"8"
988,"9"
989,"6"
990,"8"
991,"6"
992,"3"
993,"4"
994,"6"
995,"9"
996,"6"
997,"8"
998,"9"
999,"5"
1000,"9"
1001,"7"
1002,"9"
1003,"3"
1004,"8"
1005,"8"
1006,"4"
1007,"5"
1008,"7"
1009,"9"
1010,"3"
1011,"9"
1012,"3"
1013,"1"
1014,"9"
1015,"9"
1016,"6"
1017,"3"
1018,"9"
1019,"9"
1020,"7"
1021,"7"
1022,"5"
1023,"7"
1024,"7"
1025,"9"
1026,"7"
1027,"3"
1028,"7"
1029,"9"
1030,"8"
1031,"8"
1032,"8"
1033,"5"
1034,"9"
1035,"9"
1036,"5"
1037,"8"
1038,"9"
1039,"6"
1040,"7"
1041,"5"
1042,"8"
1043,"9"
1044,"8"
1045,"6"
1046,"9"
1047,"6"
1048,"4"
1049,"8"
1050,"7"
1051,"7"
1052,"6"
1053,"5"
1054,"7"
1055,"9"
1056,"9"
1057,"7"
1058,"8"
1059,"8"
1060,"8"
1061,"4"
1062,"9"
1063,"7"
1064,"7"
1065,"8"
1066,"8"
1067,"4"
1068,"2"
1069,"7"
1070,"2"
1071,"8"
1072,"6"
1073,"5"
1074,"8"
1075,"8"
1076,"2"
1077,"6"
1078,"9"
1079,"9"
1080,"7"
1081,"9"
1082,"9"
1083,"6"
1084,"5"
1085,"5"
1086,"4"
1087,"5"
1088,"9"
1089,"6"
1090,"8"
1091,"6"
1092,"9"
1093,"8"
1094,"9"
1095,"9"
1096,"4"
1097,"4"
1098,"9"
1099,"5"
1100,"9"
1101,"9"
1102,"7"
1103,"6"
1104,"7"
1105,"8"
1106,"8"
1107,"7"
1108,"9"
1109,"8"
1110,"7"
1111,"3"
1112,"6"
1113,"6"
1114,"7"
1115,"5"
1116,"9"
1117,"8"
1118,"9"
1119,"9"
1120,"6"
1121,"5"
1122,"9"
1123,"8"
1124,"6"
1125,"7"
1126,"9"
1127,"9"
1128,"9"
1129,"9"
1130,"9"
1131,"6"
1132,"8"
1133,"9"
1134,"9"
1135,"8"
1136,"9"
1137,"8"
1138,"8"
1139,"8"
1140,"5"
1141,"9"
1142,"9"
1143,"6"
1144,"7"
1145,"5"
1146,"4"
1147,"9"
1148,"9"
1149,"7"
1150,"7"
1151,"6"
1152,"4"
1153,"9"
1154,"3"
1155,"4"
1156,"9"
1157,"5"
1158,"8"
1159,"9"
1160,"5"
1161,"8"
1162,"8"
1163,"7"
1164,"6"
1165,"6"
1166,"7"
1167,"8"
1168,"7"
1169,"7"
1170,"9"
1171,"9"
1172,"2"
1173,"7"
1174,"8"
1175,"8"
1176,"8"
1177,"8"
1178,"5"
1179,"8"
1180,"1"
1181,"6"
1182,"3"
1183,"2"
1184,"9"
1185,"3"
1186,"7"
1187,"8"
1188,"5"
1189,"5"
1190,"7"
1191,"7"
1192,"9"
1193,"9"
1194,"7"
1195,"5"
1196,"4"
1197,"9"
1198,"5"
1199,"8"
1200,"9"
1201,"8"
1202,"9"
1203,"9"
1204,"8"
1205,"9"
1206,"9"
1207,"9"
1208,"9"
1209,"6"
1210,"7"
1211,"4"
1212,"9"
1213,"8"
1214,"7"
1215,"8"
1216,"7"
1217,"9"
1218,"8"
1219,"9"
1220,"8"
1221,"8"
1222,"4"
1223,"7"
1224,"9"
1225,"9"
1226,"6"
1227,"7"
1228,"5"
1229,"6"
1230,"9"
1231,"8"
1232,"7"
1233,"5"
1234,"9"
1235,"5"
1236,"5"
1237,"2"
1238,"1"
1239,"7"
1240,"7"
1241,"3"
1242,"9"
1243,"8"
1244,"6"
1245,"4"
1246,"7"
1247,"4"
1248,"6"
1249,"7"
1250,"9"
1251,"6"
1252,"6"
1253,"8"
1254,"8"
1255,"9"
1256,"6"
1257,"4"
1258,"7"
1259,"8"
1260,"8"
1261,"7"
1262,"4"
1263,"9"
1264,"9"
1265,"8"
1266,"7"
1267,"5"
1268,"8"
1269,"9"
1270,"2"
1271,"9"
1272,"9"
1273,"6"
1274,"6"
1275,"9"
1276,"4"
1277,"9"
1278,"8"
1279,"6"
1280,"7"
1281,"5"
1282,"4"
1283,"8"
1284,"3"
1285,"8"
1286,"8"
1287,"7"
1288,"9"
1289,"7"
1290,"8"
1291,"5"
1292,"7"
1293,"8"
1294,"4"
1295,"5"
1296,"4"
1297,"2"
1298,"8"
1299,"8"
1300,"9"
1301,"8"
1302,"8"
1303,"9"
1304,"9"
1305,"3"
1306,"9"
1307,"9"
1308,"8"
1309,"9"
1310,"2"
1311,"4"
1312,"7"
1313,"6"
1314,"8"
1315,"8"
1316,"8"
1317,"9"
1318,"7"
1319,"7"
1320,"5"
1321,"8"
1322,"9"
1323,"6"
1324,"9"
1325,"8"
1326,"7"
1327,"8"
1328,"7"
1329,"4"
1330,"8"
1331,"9"
1332,"6"
1333,"7"
1334,"9"
1335,"5"
1336,"9"
1337,"3"
1338,"3"
1339,"8"
1340,"9"
1341,"7"
1342,"7"
1343,"9"
1344,"7"
1345,"7"
1346,"7"
1347,"9"
1348,"5"
1349,"7"
1350,"7"
1351,"8"
1352,"6"
1353,"1"
1354,"5"
1355,"8"
1356,"7"
1357,"9"
1358,"4"
1359,"6"
1360,"7"
1361,"6"
1362,"7"
1363,"9"
1364,"2"
1365,"8"
1366,"6"
1367,"7"
1368,"9"
1369,"1"
1370,"6"
1371,"8"
1372,"7"
1373,"3"
1374,"5"
1375,"6"
1376,"8"
1377,"6"
1378,"4"
1379,"3"
1380,"9"
1381,"7"
1382,"5"
1383,"6"
1384,"8"
1385,"7"
1386,"8"
1387,"4"
1388,"6"
1389,"9"
1390,"5"
1391,"7"
1392,"8"
1393,"9"
1394,"8"
1395,"7"
1396,"8"
1397,"6"
1398,"8"
1399,"7"
1400,"8"
1401,"5"
1402,"9"
1403,"4"
1404,"9"
1405,"8"
1406,"7"
1407,"9"
1408,"7"
1409,"9"
1410,"7"
1411,"2"
1412,"9"
1413,"9"
1414,"6"
1415,"5"
1416,"3"
1417,"3"
1418,"9"
1419,"9"
1420,"7"
1421,"9"
1422,"6"
1423,"7"
1424,"8"
1425,"8"
1426,"4"
1427,"1"
1428,"6"
1429,"5"
1430,"8"
1431,"7"
1432,"6"
1433,"6"
1434,"7"
1435,"3"
1436,"8"
1437,"6"
1438,"8"
1439,"4"
1440,"7"
1441,"8"
1442,"8"
1443,"7"
1444,"7"
1445,"8"
1446,"5"
1447,"8"
1448,"9"
1449,"9"
1450,"7"
1451,"8"
1452,"9"
1453,"9"
1454,"7"
1455,"4"
1456,"4"
1457,"9"
1458,"9"
1459,"9"
1460,"6"
1461,"9"
1462,"6"
1463,"4"
1464,"7"
1465,"9"
1466,"8"
1467,"8"
1468,"7"
1469,"9"
1470,"5"
1471,"8"
1472,"4"
1473,"2"
1474,"9"
1475,"6"
1476,"6"
1477,"9"
1478,"5"
1479,"7"
1480,"8"
1481,"3"
1482,"9"
1483,"6"
1484,"8"
1485,"9"
1486,"1"
1487,"4"
1488,"6"
1489,"4"
1490,"5"
1491,"9"
1492,"4"
1493,"7"
1494,"9"
1495,"7"
1496,"9"
1497,"8"
1498,"9"
1499,"9"
1500,"7"
1501,"8"
1502,"9"
1503,"9"
1504,"9"
1505,"9"
1506,"7"
1507,"6"
1508,"5"
1509,"7"
1510,"9"
1511,"7"
1512,"7"
1513,"9"
1514,"5"
1515,"9"
1516,"9"
1517,"9"
1518,"7"
1519,"7"
1520,"6"
1521,"9"
1522,"9"
1523,"5"
1524,"4"
1525,"9"
1526,"5"
1527,"6"
1528,"5"
1529,"9"
1530,"6"
1531,"9"
1532,"6"
1533,"6"
1534,"9"
1535,"5"
1536,"9"
1537,"9"
1538,"3"
1539,"7"
1540,"1"
1541,"3"
1542,"9"
1543,"5"
1544,"9"
1545,"5"
1546,"8"
1547,"8"
1548,"7"
1549,"8"
1550,"7"
1551,"5"
1552,"7"
1553,"9"
1554,"6"
1555,"5"
1556,"9"
1557,"5"
1558,"7"
1559,"9"
1560,"4"
1561,"7"
1562,"9"
1563,"9"
1564,"9"
1565,"7"
1566,"7"
1567,"8"
1568,"9"
1569,"7"
1570,"7"
1571,"7"
1572,"3"
1573,"9"
1574,"5"
1575,"5"
1576,"4"
1577,"6"
1578,"8"
1579,"6"
1580,"8"
1581,"7"
1582,"7"
1583,"6"
1584,"4"
1585,"8"
1586,"7"
1587,"9"
1588,"9"
1589,"4"
1590,"9"
1591,"9"
1592,"9"
1593,"6"
1594,"9"
1595,"7"
1596,"9"
1597,"6"
1598,"9"
1599,"8"
1600,"8"
1601,"6"
1602,"8"
1603,"9"
1604,"6"
1605,"7"
1606,"9"
1607,"4"
1608,"8"
1609,"7"
1610,"4"
1611,"0"
1612,"9"
1613,"7"
1614,"7"
1615,"9"
1616,"6"
1617,"7"
1618,"7"
1619,"7"
1620,"8"
1621,"9"
1622,"4"
1623,"9"
1624,"9"
1625,"2"
1626,"9"
1627,"2"
1628,"3"
1629,"9"
1630,"9"
1631,"8"
1632,"7"
1633,"8"
1634,"8"
1635,"8"
1636,"7"
1637,"6"
1638,"9"
1639,"8"
1640,"8"
1641,"7"
1642,"6"
1643,"7"
1644,"4"
1645,"9"
1646,"9"
1647,"7"
1648,"8"
1649,"7"
1650,"5"
1651,"7"
1652,"7"
1653,"9"
1654,"8"
1655,"5"
1656,"8"
1657,"5"
1658,"9"
1659,"5"
1660,"7"
1661,"4"
1662,"8"
1663,"6"
1664,"6"
1665,"3"
1666,"9"
1667,"5"
1668,"8"
1669,"9"
1670,"4"
1671,"8"
1672,"9"
1673,"9"
1674,"9"
1675,"9"
1676,"9"
1677,"6"
1678,"7"
1679,"9"
1680,"8"
1681,"8"
1682,"9"
1683,"9"
1684,"9"
1685,"9"
1686,"7"
1687,"7"
1688,"4"
1689,"4"
1690,"6"
1691,"9"
1692,"9"
1693,"6"
1694,"9"
1695,"8"
1696,"9"
1697,"8"
1698,"6"
1699,"8"
1700,"9"
1701,"9"
1702,"4"
1703,"8"
1704,"4"
1705,"6"
1706,"7"
1707,"9"
1708,"9"
1709,"8"
1710,"8"
1711,"8"
1712,"8"
1713,"3"
1714,"6"
1715,"9"
1716,"8"
1717,"7"
1718,"9"
1719,"5"
1720,"7"
1721,"7"
1722,"6"
1723,"7"
1724,"8"
1725,"8"
1726,"9"
1727,"9"
1728,"7"
1729,"8"
1730,"8"
1731,"8"
1732,"6"
1733,"6"
1734,"7"
1735,"7"
1736,"5"
1737,"1"
1738,"6"
1739,"6"
1740,"7"
1741,"8"
1742,"9"
1743,"4"
1744,"7"
1745,"7"
1746,"8"
1747,"2"
1748,"8"
1749,"7"
1750,"9"
1751,"6"
1752,"8"
1753,"8"
1754,"4"
1755,"9"
1756,"7"
1757,"8"
1758,"8"
1759,"9"
1760,"5"
1761,"5"
1762,"3"
1763,"9"
1764,"8"
1765,"6"
1766,"9"
1767,"9"
1768,"8"
1769,"5"
1770,"6"
1771,"7"
1772,"9"
1773,"8"
1774,"9"
1775,"7"
1776,"6"
1777,"7"
1778,"8"
1779,"9"
1780,"7"
1781,"7"
1782,"6"
1783,"3"
1784,"6"
1785,"9"
1786,"7"
1787,"7"
1788,"7"
1789,"8"
1790,"9"
1791,"7"
1792,"5"
1793,"9"
1794,"8"
1795,"9"
1796,"8"
1797,"8"
1798,"8"
1799,"6"
1800,"8"
1801,"8"
1802,"8"
1803,"6"
1804,"9"
1805,"9"
1806,"6"
1807,"9"
1808,"5"
1809,"7"
1810,"5"
1811,"8"
1812,"9"
1813,"9"
1814,"7"
1815,"8"
1816,"5"
1817,"8"
1818,"7"
1819,"8"
1820,"8"
1821,"9"
1822,"8"
1823,"2"
1824,"8"
1825,"7"
1826,"8"
1827,"8"
1828,"9"
1829,"8"
1830,"8"
1831,"7"
1832,"9"
1833,"2"
1834,"2"
1835,"7"
1836,"8"
1837,"8"
1838,"7"
1839,"5"
1840,"2"
1841,"2"
1842,"9"
1843,"9"
1844,"4"
1845,"5"
1846,"7"
1847,"5"
1848,"9"
1849,"9"
1850,"6"
1851,"9"
1852,"5"
1853,"8"
1854,"6"
1855,"8"
1856,"7"
1857,"7"
1858,"4"
1859,"6"
1860,"5"
1861,"8"
1862,"7"
1863,"9"
1864,"8"
1865,"8"
1866,"8"
1867,"5"
1868,"8"
1869,"9"
1870,"5"
1871,"8"
1872,"8"
1873,"4"
1874,"6"
1875,"2"
1876,"8"
1877,"5"
1878,"3"
1879,"7"
1880,"4"
1881,"4"
1882,"8"
1883,"5"
1884,"7"
1885,"7"
1886,"6"
1887,"6"
1888,"7"
1889,"8"
1890,"9"
1891,"9"
1892,"2"
1893,"8"
1894,"8"
1895,"4"
1896,"8"
1897,"5"
1898,"9"
1899,"8"
1900,"3"
1901,"8"
1902,"9"
1903,"8"
1904,"6"
1905,"9"
1906,"7"
1907,"5"
1908,"7"
1909,"5"
1910,"7"
1911,"8"
1912,"6"
1913,"8"
1914,"9"
1915,"8"
1916,"4"
1917,"7"
1918,"2"
1919,"4"
1920,"8"
1921,"5"
1922,"9"
1923,"8"
1924,"7"
1925,"6"
1926,"7"
1927,"6"
1928,"9"
1929,"6"
1930,"9"
1931,"9"
1932,"9"
1933,"3"
1934,"3"
1935,"5"
1936,"6"
1937,"8"
1938,"9"
1939,"8"
1940,"9"
1941,"7"
1942,"7"
1943,"8"
1944,"4"
1945,"8"
1946,"9"
1947,"7"
1948,"9"
1949,"7"
1950,"5"
1951,"8"
1952,"9"
1953,"9"
1954,"9"
1955,"6"
1956,"9"
1957,"2"
1958,"2"
1959,"7"
1960,"7"
1961,"1"
1962,"9"
1963,"3"
1964,"9"
1965,"9"
1966,"8"
1967,"7"
1968,"7"
1969,"9"
1970,"6"
1971,"9"
1972,"9"
1973,"9"
1974,"6"
1975,"7"
1976,"4"
1977,"7"
1978,"5"
1979,"9"
1980,"9"
1981,"8"
1982,"8"
1983,"4"
1984,"7"
1985,"7"
1986,"6"
1987,"8"
1988,"2"
1989,"5"
1990,"6"
1991,"5"
1992,"8"
1993,"3"
1994,"8"
1995,"8"
1996,"8"
1997,"8"
1998,"2"
1999,"7"
2000,"9"
2001,"4"
2002,"3"
2003,"8"
2004,"5"
2005,"9"
2006,"7"
2007,"9"
2008,"9"
2009,"8"
2010,"4"
2011,"8"
2012,"3"
2013,"8"
2014,"8"
2015,"7"
2016,"7"
2017,"9"
2018,"8"
2019,"8"
2020,"8"
2021,"6"
2022,"9"
2023,"8"
2024,"4"
2025,"8"
2026,"9"
2027,"7"
2028,"7"
2029,"4"
2030,"7"
2031,"8"
2032,"9"
2033,"8"
2034,"4"
2035,"9"
2036,"9"
2037,"9"
2038,"6"
2039,"9"
2040,"8"
2041,"3"
2042,"4"
2043,"8"
2044,"7"
2045,"9"
2046,"7"
2047,"9"
2048,"5"
2049,"7"
2050,"5"
2051,"8"
2052,"7"
2053,"9"
2054,"6"
2055,"3"
2056,"7"
2057,"6"
2058,"7"
2059,"9"
2060,"9"
2061,"3"
2062,"9"
2063,"4"
2064,"9"
2065,"6"
2066,"8"
2067,"8"
2068,"8"
2069,"6"
2070,"8"
2071,"9"
2072,"6"
2073,"9"
2074,"9"
2075,"7"
2076,"6"
2077,"9"
2078,"6"
2079,"3"
2080,"9"
2081,"5"
2082,"6"
2083,"9"
2084,"9"
2085,"7"
2086,"8"
2087,"6"
2088,"9"
2089,"5"
2090,"8"
2091,"8"
2092,"6"
2093,"8"
2094,"8"
2095,"8"
2096,"9"
2097,"9"
2098,"9"
2099,"8"
2100,"9"
2101,"9"
2102,"8"
2103,"9"
2104,"8"
2105,"5"
2106,"9"
2107,"6"
2108,"8"
2109,"8"
2110,"7"
2111,"7"
2112,"9"
2113,"3"
2114,"9"
2115,"8"
2116,"3"
2117,"8"
2118,"6"
2119,"6"
2120,"9"
2121,"8"
2122,"4"
2123,"9"
2124,"9"
2125,"5"
2126,"7"
2127,"7"
2128,"9"
2129,"7"
2130,"9"
2131,"8"
2132,"9"
2133,"9"
2134,"7"
2135,"9"
2136,"7"
2137,"7"
2138,"6"
2139,"8"
